user_id,listing_id
1,239
1,529
1,988
2,452
2,784
2,1298
2,1616
3,647
3,724
3,845
3,1058
3,1098
3,1639
4,540
4,1436
4,1705
5,191
5,589
5,818
5,1380
5,1534
5,1682
6,156
6,366
6,448
6,643
6,725
6,976
6,1136
6,1832
7,375
7,390
7,1022
7,1400
7,1510
7,1529
7,1864
8,424
8,481
8,496
8,544
8,1507
8,1788
9,416
9,512
9,730
9,1267
9,1710
9,1713
10,161
10,219
10,246
10,1385
10,1596
11,14
11,87
11,761
11,988
11,1109
11,1258
11,1272
11,1566
11,1737
11,1756
12,563
12,1006
12,1009
12,1177
12,1780
12,1805
12,1838
12,1840
13,574
13,815
13,1047
13,1566
13,1876
14,111
14,263
14,1077
14,1182
14,1537
14,1637
15,67
15,712
15,807
15,980
15,1030
15,1108
15,1406
15,1590
15,1763
16,247
16,937
16,943
16,1062
16,1431
17,18
17,25
17,207
17,432
17,778
17,1190
17,1381
17,1412
18,384
18,486
18,532
18,539
18,741
18,1124
18,1255
18,1766
19,377
19,703
19,750
19,869
19,966
19,1022
19,1256
20,748
20,763
20,859
20,1436
20,1541
20,1750
21,269
21,369
21,469
21,573
21,924
21,1171
21,1180
21,1405
21,1668
22,483
22,553
22,1477
22,1647
23,299
23,307
23,402
23,781
23,969
23,1513
23,1639
23,1651
23,1754
24,362
24,864
24,1024
25,1059
25,1094
25,1292
25,1740
25,1830
26,98
26,514
26,615
26,997
26,1152
26,1163
26,1609
26,1759
27,123
27,203
27,335
27,442
27,521
27,976
27,1415
27,1667
27,1719
28,533
28,686
28,922
28,1525
29,41
29,528
29,705
29,738
29,844
29,1142
29,1148
29,1659
30,720
30,1241
30,1392
30,1777
31,358
31,1103
31,1180
31,1182
31,1330
31,1331
32,666
32,728
32,999
32,1046
32,1379
32,1509
32,1587
33,161
33,297
33,344
33,587
33,781
33,950
33,1257
33,1294
33,1779
33,1822
34,147
34,829
34,864
34,1171
34,1255
34,1293
34,1739
34,1858
35,332
35,468
35,643
35,704
36,548
36,556
36,597
36,810
36,1240
36,1321
36,1338
36,1455
37,343
37,377
37,744
37,848
37,923
37,1067
37,1203
37,1532
37,1600
37,1768
38,257
38,481
38,1491
39,164
39,342
39,432
39,814
39,1436
39,1524
39,1536
40,131
40,196
40,970
40,1800
41,54
41,814
41,1579
42,213
42,319
42,538
42,1266
43,634
43,799
43,1342
43,1814
44,259
44,507
44,582
44,908
44,1284
44,1511
45,59
45,72
45,350
45,1079
45,1718
46,667
46,957
46,976
46,1108
46,1763
46,1770
46,1784
46,1875
47,277
47,363
47,912
47,1105
47,1124
47,1211
47,1429
48,891
48,1073
48,1094
48,1156
48,1293
48,1303
48,1310
48,1311
48,1534
48,1797
49,184
49,466
49,712
49,987
49,1106
49,1649
49,1862
50,1
50,22
50,319
50,533
50,622
50,631
50,750
50,845
50,1072
50,1670
