listing_id,model_id,seller_id,price
1,1,4,778.62
2,1,1,770.20
3,1,9,767.24
4,2,18,809.25
5,2,3,814.50
6,2,14,826.30
7,3,1,918.42
8,3,18,917.10
9,3,7,891.76
10,4,19,926.82
11,4,9,854.63
12,5,14,933.84
13,6,7,1044.68
14,7,4,987.00
15,7,3,984.91
16,8,20,1081.22
17,8,9,1073.10
18,9,4,1104.72
19,9,13,1135.20
20,9,3,1112.03
21,10,19,1121.48
22,10,7,1049.09
23,11,10,1257.18
24,12,4,1283.43
25,13,12,788.63
26,13,6,775.79
27,14,3,851.90
28,14,6,827.33
29,15,13,995.46
30,15,9,962.29
31,16,8,874.64
32,16,11,856.94
33,16,2,882.41
34,17,3,1040.27
35,17,7,1005.71
36,18,11,1038.05
37,18,7,1092.49
38,18,16,1044.68
39,19,5,1125.92
40,19,8,1103.28
41,20,19,1182.45
42,20,14,1258.63
43,20,13,1155.64
44,21,3,1345.91
45,21,2,1253.90
46,22,14,1210.56
47,23,13,1302.78
48,23,15,1360.19
49,24,4,1424.42
50,25,9,782.50
51,25,11,771.69
52,25,4,759.31
53,26,9,849.65
54,26,17,815.58
55,26,6,859.64
56,27,17,937.03
57,27,7,916.88
58,27,5,992.04
59,28,1,855.80
60,28,11,937.58
61,28,16,933.05
62,29,8,973.11
63,29,2,1005.73
64,30,3,1073.33
65,31,18,1128.22
66,32,16,1252.58
67,33,9,1302.59
68,34,14,1229.61
69,34,7,1221.77
70,34,18,1224.53
71,35,12,1350.91
72,35,15,1292.70
73,36,8,1338.01
74,37,19,702.77
75,38,8,815.61
76,38,1,763.75
77,38,3,764.44
78,39,11,860.42
79,40,9,812.50
80,41,18,865.94
81,42,19,1027.43
82,42,16,1029.72
83,42,8,968.07
84,43,14,984.44
85,44,15,1118.05
86,44,2,1152.21
87,45,2,1187.32
88,46,4,1065.11
89,46,8,1102.99
90,47,14,1161.05
91,48,8,1391.04
92,48,3,1449.55
93,49,4,722.49
94,49,2,731.78
95,49,18,728.80
96,50,6,791.52
97,51,7,935.18
98,51,13,868.85
99,52,13,780.24
100,53,10,916.67
101,53,14,919.72
102,54,16,978.69
103,54,5,1045.82
104,54,7,1006.91
105,55,2,954.06
106,55,11,996.68
107,55,20,1040.90
108,56,6,1052.85
109,56,2,1064.47
110,56,17,1109.44
111,57,8,1251.95
112,57,13,1207.35
113,57,4,1208.46
114,58,20,1053.06
115,59,19,1176.98
116,59,20,1170.32
117,59,17,1219.35
118,60,8,1384.42
119,60,9,1423.02
120,61,15,728.99
121,61,11,729.46
122,62,15,808.68
123,63,4,873.21
124,63,3,877.89
125,63,18,937.95
126,64,8,985.97
127,65,15,1135.68
128,66,10,1219.13
129,66,17,1205.55
130,66,1,1250.77
131,67,5,1073.11
132,68,18,1157.69
133,69,20,1429.44
134,69,7,1357.53
135,70,9,974.14
136,70,17,1039.78
137,70,16,954.12
138,71,14,1044.44
139,71,9,1128.80
140,71,2,1114.07
141,72,6,1004.16
142,72,15,991.78
143,73,4,1052.32
144,74,5,1342.46
145,74,18,1309.72
146,74,2,1253.29
147,75,2,1077.93
148,76,12,1212.79
149,77,4,1378.53
150,78,14,776.31
151,78,5,784.67
152,78,8,772.28
153,79,1,817.90
154,79,6,785.59
155,80,8,868.36
156,80,9,917.09
157,81,2,582.37
158,81,16,617.96
159,82,12,773.01
160,82,10,776.81
161,83,1,334.27
162,84,11,444.63
163,84,9,449.03
164,85,12,395.00
165,85,17,418.20
166,86,11,517.81
167,86,1,487.08
168,86,4,503.02
169,87,2,806.72
170,87,4,786.67
171,88,14,864.45
172,88,17,934.92
173,89,9,1048.93
174,90,1,1041.51
175,90,17,1002.84
176,91,7,1051.74
177,91,12,1117.05
178,91,14,1080.34
179,92,4,1299.93
180,92,10,1320.68
181,93,13,1104.98
182,93,10,1065.13
183,94,13,1187.74
184,94,6,1239.01
185,94,10,1175.48
186,95,14,1438.98
187,96,11,1589.75
188,96,15,1553.22
189,96,19,1594.71
190,97,6,1801.78
191,97,3,1822.92
192,97,10,1769.35
193,98,10,1165.98
194,99,5,1237.22
195,100,16,909.00
196,101,15,990.45
197,102,19,798.55
198,102,7,778.54
199,102,13,811.47
200,103,4,924.03
201,104,6,1235.46
202,105,17,1306.46
203,105,15,1353.23
204,105,2,1249.81
205,106,15,914.07
206,107,20,1010.25
207,107,11,1020.91
208,107,15,999.48
209,108,15,795.01
210,108,6,819.12
211,108,16,826.16
212,109,17,910.39
213,109,16,878.74
214,110,10,1069.82
215,111,11,1148.71
216,111,18,1157.13
217,112,5,764.18
218,112,7,791.62
219,113,15,872.64
220,113,14,891.82
221,113,2,935.39
222,114,1,697.39
223,114,19,729.95
224,114,13,684.92
225,115,14,818.78
226,115,18,802.69
227,116,8,1758.15
228,116,16,1796.42
229,116,20,1779.01
230,117,13,1978.67
231,117,6,1990.29
232,117,15,1905.48
233,118,19,1015.28
234,118,20,957.44
235,119,5,1064.02
236,119,15,1072.64
237,120,7,1767.85
238,120,15,1846.00
239,121,9,1851.96
240,121,14,1819.60
241,122,18,954.25
242,123,8,1129.91
243,123,3,1115.68
244,124,8,387.00
245,125,20,433.39
246,126,16,354.91
247,127,7,409.65
248,127,15,385.74
249,127,9,403.28
250,128,4,287.28
251,128,6,284.82
252,128,10,293.38
253,129,13,334.20
254,129,20,355.65
255,129,7,353.44
256,130,10,257.72
257,131,4,294.43
258,131,19,296.86
259,131,2,295.13
260,132,11,205.41
261,132,1,191.15
262,132,14,208.17
263,133,15,240.94
264,133,5,249.54
265,133,14,252.75
266,134,18,346.75
267,134,16,357.06
268,134,15,340.92
269,135,3,390.18
270,136,8,301.09
271,136,15,304.03
272,137,1,361.25
273,137,16,337.90
274,138,12,256.42
275,139,9,300.67
276,139,20,299.50
277,140,3,193.85
278,141,16,255.43
279,141,18,253.75
280,142,16,334.80
281,142,15,339.28
282,142,1,355.69
283,143,19,397.93
284,143,12,400.23
285,144,18,294.57
286,144,11,297.62
287,145,9,335.76
288,145,8,338.27
289,146,18,260.23
290,147,6,306.13
291,147,7,292.32
292,147,19,301.68
293,148,20,1342.21
294,148,10,1272.53
295,148,4,1280.93
296,149,1,1346.76
297,149,18,1335.42
298,150,18,978.23
299,151,16,1055.32
300,152,19,1075.30
301,153,15,1161.16
302,153,11,1145.21
303,154,4,939.58
304,154,3,908.58
305,155,2,926.97
306,155,5,939.38
307,155,19,861.71
308,156,4,501.90
309,157,20,255.86
310,157,8,246.02
311,158,10,208.75
312,158,19,195.13
313,159,2,181.25
314,159,4,174.79
315,159,7,171.50
316,160,6,169.88
317,161,1,127.82
318,162,20,380.35
319,162,16,390.55
320,162,10,390.33
321,163,3,311.67
322,163,8,307.61
323,164,19,239.41
324,164,7,242.15
325,164,14,240.26
326,165,5,1432.99
327,165,3,1542.87
328,166,19,1346.45
329,166,10,1425.40
330,166,15,1426.94
331,167,17,1198.26
332,167,18,1148.69
333,168,14,1022.43
334,169,9,777.34
335,169,1,812.93
336,169,3,827.81
337,170,1,563.44
338,170,9,531.17
339,170,2,550.04
340,171,9,1153.61
341,171,6,1091.95
342,172,3,885.33
343,172,16,884.01
344,173,4,692.82
345,173,6,698.68
346,173,11,710.36
347,174,18,227.97
348,174,2,224.75
349,175,4,185.53
350,175,13,184.82
351,176,18,198.24
352,177,7,149.27
353,178,16,532.73
354,178,15,551.70
355,178,2,572.48
356,179,16,618.42
357,179,4,657.44
358,180,6,489.56
359,181,18,127.81
360,182,4,98.62
361,183,5,798.87
362,184,10,693.09
363,184,17,697.78
364,184,9,697.06
365,185,18,690.86
366,185,5,728.49
367,186,5,615.33
368,186,3,620.23
369,186,9,589.41
370,187,9,510.28
371,187,1,515.84
372,187,10,502.99
373,188,16,400.54
374,188,5,392.82
375,188,15,401.07
376,189,13,310.05
377,189,15,313.38
378,189,11,291.19
379,190,8,237.64
380,190,14,255.09
381,191,13,1098.49
382,191,20,1048.12
383,191,5,1099.25
384,192,11,863.01
385,192,4,935.90
386,192,15,855.43
387,193,14,776.78
388,194,3,696.87
389,195,11,607.98
390,195,13,620.07
391,196,18,910.40
392,196,13,933.83
393,196,11,897.92
394,197,2,404.23
395,197,3,415.80
396,197,8,418.85
397,198,3,358.09
398,198,14,356.12
399,198,4,335.06
400,199,10,207.03
401,200,11,184.30
402,201,12,743.81
403,201,20,729.84
404,202,19,627.58
405,202,6,621.68
406,203,20,598.86
407,203,8,603.98
408,204,15,759.33
409,205,9,622.89
410,205,1,596.92
411,206,18,717.08
412,206,6,782.35
413,207,10,695.98
414,207,14,685.17
415,207,9,733.91
416,208,4,246.05
417,208,8,245.49
418,209,10,313.29
419,209,1,303.73
420,210,1,361.74
421,210,19,358.71
422,211,20,306.33
423,212,8,387.79
424,212,12,386.64
425,213,5,186.22
426,213,4,181.62
427,214,15,301.38
428,214,2,305.95
429,215,10,637.75
430,216,6,576.97
431,216,7,601.36
432,217,17,832.04
433,217,20,825.40
434,218,16,665.00
435,218,10,638.53
436,219,15,888.30
437,220,8,827.78
438,221,13,574.46
439,221,18,592.69
440,221,12,584.89
441,222,15,788.50
442,223,9,618.31
443,223,19,625.37
444,223,13,575.54
445,224,16,570.55
446,225,11,303.05
447,225,8,297.93
448,225,3,305.01
449,226,14,858.13
450,226,4,857.40
451,226,5,943.58
452,227,4,777.81
453,228,5,887.40
454,228,13,939.40
455,228,15,916.66
456,229,14,881.72
457,229,19,862.15
458,229,5,877.33
459,230,14,814.20
460,230,9,776.41
461,230,2,794.58
462,231,12,862.98
463,232,12,811.69
464,232,18,829.97
465,232,20,888.75
466,233,3,506.07
467,233,7,503.85
468,234,2,564.75
469,235,5,821.93
470,236,3,1031.95
471,237,7,1133.40
472,237,19,1069.66
473,237,20,1129.15
474,238,1,1257.45
475,238,9,1203.82
476,238,5,1234.79
477,239,1,1251.17
478,240,8,932.28
479,240,19,918.09
480,241,5,459.85
481,242,4,396.94
482,242,3,393.50
483,242,16,402.74
484,243,17,364.55
485,243,8,333.06
486,244,17,303.29
487,244,10,284.98
488,244,15,313.91
489,245,14,598.42
490,245,4,623.54
491,246,3,539.23
492,247,3,672.87
493,248,19,246.03
494,248,18,251.43
495,248,11,243.89
496,249,20,225.42
497,249,14,210.56
498,249,4,222.39
499,250,7,310.60
500,250,14,296.42
501,250,15,308.79
502,251,14,146.21
503,251,4,146.21
504,252,12,202.72
505,252,5,198.49
506,253,3,238.87
507,254,12,205.20
508,255,2,180.10
509,255,19,182.04
510,255,18,177.40
511,256,14,140.40
512,256,2,136.94
513,256,10,140.08
514,257,5,181.81
515,258,4,393.02
516,259,12,432.18
517,259,4,442.18
518,259,9,443.81
519,260,20,403.35
520,260,18,405.30
521,260,1,406.72
522,261,6,419.27
523,262,11,151.15
524,262,12,164.88
525,263,13,183.31
526,263,3,187.45
527,263,5,171.69
528,264,7,247.85
529,264,13,240.47
530,264,14,244.31
531,265,19,279.31
532,265,3,259.74
533,266,2,148.15
534,266,3,147.87
535,266,9,150.60
536,267,9,173.31
537,267,7,162.47
538,268,4,304.33
539,268,10,301.78
540,269,10,315.66
541,269,2,322.17
542,269,8,303.30
543,270,7,512.18
544,270,5,488.49
545,271,1,548.86
546,272,6,196.62
547,272,5,203.05
548,273,18,167.26
549,273,12,173.09
550,273,3,167.92
551,274,3,250.89
552,274,11,250.83
553,275,14,296.16
554,275,10,312.94
555,275,4,289.19
556,276,15,346.79
557,276,12,335.24
558,276,3,346.76
559,277,17,295.88
560,277,3,293.33
561,278,8,307.35
562,278,11,286.33
563,279,4,338.32
564,279,17,358.64
565,279,19,343.80
566,280,5,230.55
567,280,8,231.76
568,280,4,241.45
569,281,3,178.35
570,281,6,180.14
571,281,16,180.42
572,282,19,867.62
573,282,11,860.19
574,282,20,893.80
575,283,9,954.66
576,283,19,999.73
577,284,15,475.93
578,284,20,492.45
579,285,3,555.31
580,285,20,549.39
581,286,19,364.85
582,286,18,357.34
583,287,15,415.32
584,288,7,229.03
585,288,11,239.48
586,288,16,227.87
587,289,3,181.62
588,289,17,170.75
589,290,15,399.91
590,290,20,385.38
591,290,17,393.93
592,291,13,461.32
593,291,14,457.03
594,292,11,716.49
595,293,18,813.25
596,294,9,264.52
597,294,5,271.23
598,295,12,312.95
599,296,13,881.88
600,296,5,887.91
601,296,3,925.22
602,297,17,910.42
603,298,14,570.14
604,298,17,587.55
605,298,12,626.03
606,299,16,631.25
607,299,7,625.48
608,300,10,723.08
609,301,17,769.29
610,302,17,621.55
611,302,2,606.07
612,302,11,604.83
613,303,6,628.29
614,304,20,1048.85
615,304,6,1084.09
616,304,15,1123.13
617,305,20,1229.26
618,305,10,1233.03
619,306,18,388.59
620,307,7,457.01
621,307,12,452.16
622,308,15,307.32
623,308,10,299.09
624,309,6,359.51
625,309,7,336.38
626,310,2,517.67
627,310,16,501.72
628,311,17,568.28
629,312,3,878.57
630,312,6,935.44
631,313,14,958.21
632,314,15,206.65
633,315,14,171.00
634,316,12,345.27
635,316,8,324.88
636,316,13,313.48
637,317,11,410.63
638,318,2,273.05
639,319,5,347.21
640,319,16,331.73
641,320,1,438.04
642,321,18,520.97
643,322,17,358.64
644,322,14,339.84
645,322,4,335.80
646,323,14,404.54
647,324,15,464.12
648,324,3,448.99
649,324,4,450.62
650,325,17,1429.57
651,325,19,1369.80
652,325,8,1329.27
653,326,8,990.67
654,326,19,1015.42
655,327,17,1360.66
656,328,17,1103.84
657,329,18,517.63
658,329,1,476.22
659,329,13,493.36
660,330,9,491.87
661,330,1,477.42
662,331,4,820.69
663,332,11,688.68
664,332,5,687.71
665,332,2,708.98
666,333,15,462.99
667,333,16,429.38
668,333,6,461.40
669,334,2,435.60
670,334,10,462.07
671,335,11,781.46
672,336,13,584.22
673,336,18,614.17
674,336,16,580.50
675,337,2,487.68
676,337,11,513.94
677,338,13,726.59
678,338,15,691.08
679,339,16,610.50
680,340,17,720.05
681,340,9,714.87
682,341,14,504.11
683,342,18,390.77
684,343,3,441.27
685,344,10,504.12
686,344,15,495.31
687,345,15,380.74
688,345,12,413.76
689,345,20,393.12
690,346,9,429.92
691,346,2,455.17
692,347,17,521.59
693,347,6,481.17
694,348,15,381.73
695,348,2,410.11
696,348,5,393.67
697,349,19,453.72
698,349,2,457.04
699,350,12,512.13
700,350,15,502.69
701,351,12,709.45
702,351,13,681.50
703,351,11,671.98
704,352,6,789.97
705,352,16,803.93
706,352,17,779.97
707,353,15,523.77
708,353,7,488.30
709,354,7,529.00
710,354,4,525.62
711,355,15,628.79
712,356,11,702.49
713,356,12,684.35
714,356,3,685.02
715,357,6,565.12
716,358,8,616.49
717,358,4,583.23
718,358,7,598.64
719,359,18,689.84
720,359,19,720.23
721,360,5,783.76
722,360,3,838.92
723,360,19,816.49
724,361,14,865.32
725,361,20,882.55
726,361,3,860.72
727,362,17,961.87
728,362,12,1031.87
729,363,19,495.64
730,363,6,519.49
731,363,5,476.82
732,364,17,578.22
733,365,6,1177.74
734,366,8,1350.30
735,366,12,1343.94
736,366,17,1266.60
737,367,18,1112.74
738,367,9,1111.58
739,367,5,1054.32
740,368,6,1159.58
741,368,19,1213.93
742,368,5,1247.20
743,369,19,1031.49
744,369,2,951.88
745,370,19,1073.14
746,371,19,891.50
747,372,1,977.99
748,372,16,1044.62
749,372,18,997.30
750,373,13,860.61
751,373,10,859.44
752,373,15,893.57
753,374,15,983.04
754,374,7,963.40
755,375,11,769.50
756,375,12,788.66
757,375,13,803.93
758,376,8,865.06
759,376,15,894.47
760,377,4,954.11
761,378,20,1071.33
762,378,14,1139.15
763,379,11,520.64
764,380,11,548.90
765,380,7,549.81
766,380,6,548.93
767,381,16,574.44
768,381,1,592.61
769,382,8,704.83
770,382,7,667.45
771,383,16,439.38
772,383,20,426.92
773,384,14,480.73
774,385,12,590.97
775,385,13,593.04
776,386,18,652.45
777,386,7,621.32
778,386,12,649.28
779,387,9,417.96
780,387,4,394.77
781,387,5,410.77
782,388,18,460.45
783,388,12,435.49
784,389,13,524.04
785,389,17,529.07
786,389,2,539.83
787,390,17,577.97
788,390,15,622.55
789,391,11,364.05
790,392,6,418.58
791,392,13,408.55
792,393,19,499.37
793,393,11,499.48
794,394,19,348.12
795,394,10,332.13
796,395,4,402.34
797,395,14,410.84
798,396,1,469.97
799,396,16,461.70
800,396,9,461.40
801,397,8,482.56
802,397,2,505.44
803,397,16,504.97
804,398,5,570.94
805,398,8,625.85
806,399,7,284.62
807,400,14,345.96
808,400,5,338.67
809,401,20,407.21
810,401,16,399.75
811,401,2,401.43
812,402,16,440.64
813,402,17,434.33
814,402,13,467.50
815,403,18,609.53
816,403,12,621.02
817,404,9,312.67
818,404,16,292.39
819,404,7,292.98
820,405,10,355.64
821,405,7,348.62
822,406,12,520.64
823,406,18,513.74
824,407,10,250.83
825,407,4,250.08
826,408,12,292.73
827,408,5,292.65
828,409,3,506.78
829,409,12,511.34
830,409,15,484.73
831,410,9,191.78
832,410,18,201.30
833,410,20,200.73
834,411,2,232.89
835,412,8,239.04
836,412,20,244.77
837,412,2,248.31
838,413,5,229.47
839,413,1,211.51
840,413,18,222.35
841,414,16,204.09
842,414,7,194.77
843,415,2,191.88
844,415,3,183.94
845,416,2,227.37
846,416,6,211.90
847,416,14,228.19
848,417,16,186.82
849,417,6,187.27
850,418,2,165.59
851,418,1,170.74
852,419,10,156.29
853,419,15,149.65
854,420,5,138.56
855,420,17,134.73
856,421,11,124.65
857,422,9,189.33
858,422,6,195.76
859,423,19,221.57
860,423,7,237.16
861,424,14,195.58
862,424,17,197.03
863,425,6,240.03
864,426,11,189.19
865,426,8,196.68
866,427,9,224.46
867,427,11,234.10
868,428,9,252.83
869,429,8,198.31
870,429,2,192.23
871,429,4,202.70
872,430,10,225.97
873,430,4,222.61
874,430,20,239.47
875,431,5,306.41
876,431,15,302.16
877,432,18,337.47
878,432,16,338.94
879,433,8,284.03
880,434,3,299.84
881,434,17,294.87
882,434,15,311.48
883,435,2,205.54
884,436,7,269.23
885,436,19,274.20
886,436,18,279.57
887,437,7,305.49
888,438,3,197.92
889,438,17,190.16
890,439,17,227.06
891,440,2,263.47
892,440,18,254.03
893,440,15,246.61
894,441,1,301.34
895,441,7,285.40
896,442,3,208.83
897,442,18,207.65
898,443,16,218.28
899,444,6,255.62
900,444,5,260.91
901,445,14,277.56
902,445,12,290.64
903,445,13,275.58
904,446,18,191.70
905,447,4,240.29
906,447,6,226.55
907,448,8,309.01
908,449,10,327.78
909,450,18,275.63
910,450,14,271.46
911,450,20,277.90
912,451,9,289.69
913,452,4,201.29
914,452,2,207.68
915,452,14,206.74
916,453,7,266.93
917,454,2,458.00
918,454,15,448.58
919,454,20,467.13
920,455,7,500.19
921,455,2,489.46
922,455,5,515.79
923,456,19,370.00
924,456,11,394.30
925,456,20,398.46
926,457,8,391.01
927,457,14,402.27
928,457,10,403.67
929,458,6,419.82
930,458,14,439.84
931,458,18,438.55
932,459,13,367.07
933,459,17,356.70
934,459,11,352.80
935,460,18,378.99
936,461,10,352.16
937,462,15,374.93
938,463,14,320.96
939,463,20,316.43
940,463,18,312.16
941,464,3,351.80
942,464,15,326.14
943,465,7,266.68
944,465,2,272.83
945,465,9,257.57
946,466,7,298.83
947,467,18,242.72
948,467,7,260.18
949,467,16,245.08
950,468,7,281.80
951,469,4,224.30
952,469,16,224.48
953,469,8,217.73
954,470,18,235.72
955,471,13,301.01
956,471,15,295.78
957,472,12,332.25
958,472,17,318.91
959,473,16,355.35
960,473,11,356.90
961,473,7,362.25
962,474,5,361.62
963,475,19,244.88
964,475,20,242.40
965,475,14,243.25
966,476,8,274.17
967,476,16,274.99
968,476,18,263.45
969,477,16,328.72
970,477,15,350.03
971,478,5,367.93
972,479,6,209.81
973,479,18,209.14
