seller_id,name,website_link
1,Amazon,https://www.amazon.com
2,Best Buy,https://www.bestbuy.com
3,Walmart,https://www.walmart.com
4,Target,https://www.target.com
5,Newegg,https://www.newegg.com
6,B&H Photo,https://www.bandhphoto.com
7,Swappa,https://www.swappa.com
8,Gazelle,https://www.gazelle.com
9,eBay,https://www.ebay.com
10,Samsung Shop,https://www.samsungshop.com
11,Apple Store,https://www.applestore.com
12,Google Store,https://www.googlestore.com
13,OnePlus Store,https://www.oneplusstore.com
14,Xiaomi Store,https://www.xiaomistore.com
15,T-Mobile,https://www.t-mobile.com
16,Verizon,https://www.verizon.com
17,AT&T Wireless,https://www.atandtwireless.com
18,US Cellular,https://www.uscellular.com
19,Visible,https://www.visible.com
20,Mint Mobile,https://www.mintmobile.com
